Timestamp,Country,Num_Flights,Num_Covid_Cases
6/12/2021,Egypt,95,711
6/12/2021,El Salvador,21,0
6/12/2021,Ethiopia,65,136
6/12/2021,Fiji,6,44
6/12/2021,Finland,67,70
6/12/2021,France,487,3972
6/12/2021,French Polynesia,11,
6/12/2021,Georgia,4,794
6/12/2021,Germany,1046,1484
6/12/2021,Greece,175,682
6/12/2021,"Hong Kong SAR, China",131,
6/12/2021,Iceland,35,0
6/12/2021,Independent State of Papua New Guinea,3,
6/12/2021,India,156,80834
6/12/2021,Indonesia,72,7465
6/12/2021,"Iran, Islamic Republic of",29,
6/12/2021,Ireland,24,431
6/12/2021,Israel,29,8
6/12/2021,Italy,211,1722
6/12/2021,Jamaica,6,53
6/12/2021,Japan,714,1941
6/12/2021,Jordan,33,310
6/12/2021,Kazakhstan,92,1058
6/12/2021,Kenya,33,403
6/12/2021,Korea,336,452
6/12/2021,Kuwait,40,1437
6/12/2021,Latvia,69,178
6/12/2021,Lebanon,28,0
6/12/2021,Libya,3,0
6/12/2021,Luxembourg,100,0
6/12/2021,"Macao SAR, China",26,
6/12/2021,Malaysia,37,5793
6/12/2021,Malta,14,2
6/12/2021,Mauritius,2,0
6/12/2021,Mexico,389,3649
6/12/2021,"Moldova, Republic of",16,
6/12/2021,Mongolia,2,1792
6/12/2021,Morocco,32,455
6/12/2021,Mozambique,3,106
6/12/2021,Netherlands,343,1214
6/12/2021,New Caledonia,2,
6/12/2021,New Zealand,254,6
6/12/2021,Norway,62,112
6/12/2021,Pakistan,4,1239
6/12/2021,Panama,100,858
6/12/2021,Paraguay,2,1963
6/12/2021,Peru,124,0
6/12/2021,Philippines,30,8003
6/12/2021,Poland,125,236
6/12/2021,Portugal,225,789
6/12/2021,Qatar,387,147
6/12/2021,Romania,63,127
6/12/2021,Russian Federation,1460,13360
6/12/2021,Saudi Arabia,151,1077
6/12/2021,Singapore,135,18
6/12/2021,South Africa,67,9319
6/12/2021,Spain,336,0
6/12/2021,Sri Lanka,19,2911
6/12/2021,Sudan,1,0
6/12/2021,Suriname,1,311
6/12/2021,Sweden,121,0
6/12/2021,Switzerland,162,0
6/12/2021,Syrian Arab Republic,2,
6/12/2021,"Tanzania, United Republic of",12,
6/12/2021,Thailand,13,3277
6/12/2021,Tunisia,30,2228
6/12/2021,Turkey,1390,6076
6/12/2021,Ukraine,78,1424
6/12/2021,United Arab Emirates,429,2123
6/12/2021,United Kingdom,213,7552
6/12/2021,United States,9119,9041
6/12/2021,Uzbekistan,55,314
6/12/2021,Vietnam,39,289
6/12/2021,Yemen,2,1
6/13/2021,Algeria,26,318
6/13/2021,Angola,1,105
6/13/2021,Antigua and Barbuda,3,0
6/13/2021,Argentina,12,13043
6/13/2021,Australia,204,14
6/13/2021,Austria,154,233
6/13/2021,Azerbaijan,10,45
6/13/2021,Bahrain,78,879
6/13/2021,Bangladesh,5,2436
6/13/2021,Belarus,51,923
6/13/2021,Belgium,101,573
6/13/2021,Bolivia,4,1607
6/13/2021,Bosnia and Herzegovina,1,0
6/13/2021,Brazil,416,36984
6/13/2021,Brunei Darussalam,2,
6/13/2021,Bulgaria,21,42
6/13/2021,Canada,178,1094
6/13/2021,Chile,28,7481
6/13/2021,China (People's Republic of),1179,23
6/13/2021,Chinese Taipei,201,175
6/13/2021,Colombia,151,28519
6/13/2021,Costa Rica,1,0
6/13/2021,Croatia,50,59
6/13/2021,Cyprus,2,42
6/13/2021,Czech Republic,9,75
6/13/2021,Ecuador,3,826
6/13/2021,Egypt,96,691
6/13/2021,El Salvador,23,0
6/13/2021,Ethiopia,62,159
6/13/2021,Fiji,6,104
6/13/2021,Finland,99,46
6/13/2021,France,500,2973
6/13/2021,French Polynesia,9,
6/13/2021,Georgia,5,522
6/13/2021,Germany,974,1000
6/13/2021,Greece,169,297
6/13/2021,"Hong Kong SAR, China",112,
6/13/2021,Iceland,42,0
6/13/2021,Independent State of Papua New Guinea,2,
6/13/2021,India,144,70421
6/13/2021,Indonesia,85,9868
6/13/2021,"Iran, Islamic Republic of",29,
6/13/2021,Ireland,38,315
6/13/2021,Israel,108,5
6/13/2021,Italy,214,1390
6/13/2021,Jamaica,6,45
6/13/2021,Japan,702,1382
6/13/2021,Jordan,41,500
6/13/2021,Kazakhstan,107,70
6/13/2021,Kenya,40,161
6/13/2021,Korea,344,399
6/13/2021,Kuwait,28,1512
6/13/2021,Latvia,72,90
6/13/2021,Lebanon,34,0
6/13/2021,Libya,6,297
6/13/2021,Luxembourg,107,0
6/13/2021,"Macao SAR, China",27,
6/13/2021,Malaysia,29,5304
6/13/2021,Malta,20,0
6/13/2021,Mauritius,1,137
6/13/2021,Mexico,349,1707
6/13/2021,"Moldova, Republic of",13,
6/13/2021,Mongolia,2,2188
6/13/2021,Morocco,46,270
6/13/2021,Netherlands,339,1047
6/13/2021,New Caledonia,1,
6/13/2021,New Zealand,435,1
6/13/2021,Nigeria,1,7
6/13/2021,Norway,124,60
6/13/2021,Pakistan,8,1019
6/13/2021,Panama,99,715
6/13/2021,Peru,130,5569
6/13/2021,Philippines,29,7287
6/13/2021,Poland,160,226
6/13/2021,Portugal,234,707
6/13/2021,Qatar,392,117
6/13/2021,Romania,54,69
6/13/2021,Russian Federation,1452,14561
6/13/2021,Saudi Arabia,148,1017
6/13/2021,Singapore,144,13
6/13/2021,South Africa,71,7657
6/13/2021,Spain,414,0
6/13/2021,Sri Lanka,15,2361
6/13/2021,Sweden,251,0
6/13/2021,Switzerland,168,0
6/13/2021,"Tanzania, United Republic of",7,
6/13/2021,Thailand,8,2804
6/13/2021,Tunisia,43,1861
6/13/2021,Turkey,1445,5012
6/13/2021,Ukraine,84,1019
6/13/2021,United Arab Emirates,418,1969
6/13/2021,United Kingdom,206,7334
6/13/2021,United States,8504,5185
6/13/2021,Uzbekistan,46,304
6/13/2021,Vietnam,45,293
6/13/2021,Yemen,2,5
6/14/2021,Algeria,25,354
6/14/2021,Antigua and Barbuda,5,0
6/14/2021,Argentina,3,21292
6/14/2021,Australia,266,11
6/14/2021,Austria,159,112
6/14/2021,Azerbaijan,11,25
6/14/2021,Bahrain,75,792
6/14/2021,Bangladesh,11,3050
6/14/2021,Belarus,42,697
6/14/2021,Belgium,176,241
6/14/2021,Bolivia,1,2152
6/14/2021,Bosnia and Herzegovina,1,71
6/14/2021,Brazil,610,42692
6/14/2021,Bulgaria,13,157
6/14/2021,Canada,177,1143
6/14/2021,Chile,26,6190
6/14/2021,China (People's Republic of),1324,21
6/14/2021,Chinese Taipei,164,185
6/14/2021,Colombia,149,24376
6/14/2021,Costa Rica,2,3704
6/14/2021,Croatia,48,18
6/14/2021,Cuba,2,1349
6/14/2021,Cyprus,2,33
6/14/2021,Czech Republic,5,41
6/14/2021,Ecuador,6,205
6/14/2021,Egypt,48,613
6/14/2021,El Salvador,28,0
6/14/2021,Ethiopia,56,159
6/14/2021,Fiji,5,88
6/14/2021,Finland,81,48
6/14/2021,France,531,698
6/14/2021,French Polynesia,6,
6/14/2021,Georgia,3,311
6/14/2021,Germany,890,873
6/14/2021,Greece,163,468
6/14/2021,"Hong Kong SAR, China",94,
6/14/2021,Iceland,41,0
6/14/2021,Independent State of Papua New Guinea,2,
6/14/2021,India,152,60471
6/14/2021,Indonesia,78,8189
6/14/2021,"Iran, Islamic Republic of",26,
6/14/2021,Ireland,40,202
6/14/2021,Israel,81,24
6/14/2021,Italy,221,907
6/14/2021,Jamaica,8,79
6/14/2021,Japan,624,933
6/14/2021,Jordan,33,546
6/14/2021,Kazakhstan,104,1738
6/14/2021,Kenya,43,344
6/14/2021,Korea,305,374
6/14/2021,Kuwait,26,1563
6/14/2021,Latvia,41,74
6/14/2021,Lebanon,27,274
6/14/2021,Libya,3,225
6/14/2021,Luxembourg,65,39
6/14/2021,"Macao SAR, China",32,
6/14/2021,Malaysia,15,4949
6/14/2021,Malta,12,1
6/14/2021,Mauritius,1,0
6/14/2021,Mexico,384,1175
6/14/2021,"Moldova, Republic of",17,
6/14/2021,Mongolia,1,2263
6/14/2021,Morocco,39,109
6/14/2021,Netherlands,332,864
6/14/2021,New Caledonia,1,
6/14/2021,New Zealand,345,0
6/14/2021,Norway,165,231
6/14/2021,Pakistan,8,838
6/14/2021,Panama,90,483
6/14/2021,Peru,141,0
6/14/2021,Philippines,29,6414
6/14/2021,Poland,169,139
6/14/2021,Portugal,208,625
6/14/2021,Qatar,364,157
6/14/2021,Romania,63,50
6/14/2021,Russian Federation,1445,13550
6/14/2021,Saudi Arabia,105,1109
6/14/2021,Serbia,2,124
6/14/2021,Singapore,119,25
6/14/2021,South Africa,89,5548
6/14/2021,Spain,382,8167
6/14/2021,Sri Lanka,15,2284
6/14/2021,Sweden,273,0
6/14/2021,Switzerland,124,684
6/14/2021,Syrian Arab Republic,3,
6/14/2021,"Tanzania, United Republic of",19,
6/14/2021,Thailand,7,3355
6/14/2021,Tunisia,33,1316
6/14/2021,Turkey,1366,5626
6/14/2021,Ukraine,74,591
6/14/2021,United Arab Emirates,313,1837
6/14/2021,United Kingdom,178,7621
6/14/2021,United States,8756,11542
6/14/2021,Uzbekistan,48,303
6/14/2021,Vanuatu,1,0
6/14/2021,Vietnam,23,251
6/15/2021,Algeria,31,373
6/15/2021,Angola,2,131
6/15/2021,Argentina,1,27260
6/15/2021,Australia,266,13
6/15/2021,Austria,87,117
6/15/2021,Azerbaijan,6,68
6/15/2021,Bahrain,62,811
6/15/2021,Bangladesh,10,3319
6/15/2021,Belarus,56,501
6/15/2021,Belgium,188,508
6/15/2021,Bolivia,2,2571
6/15/2021,Bosnia and Herzegovina,2,29
6/15/2021,Botswana,5,0
6/15/2021,Brazil,526,87141
6/15/2021,Brunei Darussalam,4,
6/15/2021,Bulgaria,21,161
6/15/2021,Canada,209,887
6/15/2021,Chile,26,4576
6/15/2021,China (People's Republic of),1369,23
6/15/2021,Chinese Taipei,196,135
6/15/2021,Colombia,146,24452
6/15/2021,Croatia,37,96
6/15/2021,Cuba,2,1537
6/15/2021,Cyprus,2,57
6/15/2021,Czech Republic,2,189
6/15/2021,Ecuador,3,235
6/15/2021,Egypt,47,609
6/15/2021,El Salvador,26,946
6/15/2021,Ethiopia,65,134
6/15/2021,Fiji,8,116
6/15/2021,Finland,66,93
6/15/2021,France,476,3243
6/15/2021,French Polynesia,5,
6/15/2021,Germany,886,1160
6/15/2021,Greece,143,794
6/15/2021,"Hong Kong SAR, China",98,
6/15/2021,Iceland,43,5
6/15/2021,Independent State of Papua New Guinea,7,
6/15/2021,India,145,62224
6/15/2021,Indonesia,55,8161
6/15/2021,"Iran, Islamic Republic of",36,
6/15/2021,Ireland,33,283
6/15/2021,Israel,46,11
6/15/2021,Italy,188,1253
6/15/2021,Jamaica,11,23
6/15/2021,Japan,627,1417
6/15/2021,Jordan,41,500
6/15/2021,Kazakhstan,103,1128
6/15/2021,Kenya,41,456
6/15/2021,Korea,307,544
6/15/2021,Kuwait,33,1487
6/15/2021,Latvia,40,143
6/15/2021,Lebanon,32,170
6/15/2021,Libya,3,271
6/15/2021,Luxembourg,68,21
6/15/2021,"Macao SAR, China",28,
6/15/2021,Malaysia,33,5419
6/15/2021,Mauritius,3,20
6/15/2021,Mexico,375,4250
6/15/2021,"Moldova, Republic of",13,
6/15/2021,Mongolia,2,4781
6/15/2021,Morocco,109,476
6/15/2021,Netherlands,302,1050
6/15/2021,New Caledonia,1,
6/15/2021,New Zealand,366,2
6/15/2021,Norway,185,222
6/15/2021,Pakistan,5,1038
6/15/2021,Panama,91,848
6/15/2021,Peru,129,3852
6/15/2021,Philippines,24,5378
6/15/2021,Poland,103,211
6/15/2021,Portugal,109,973
6/15/2021,Qatar,373,146
6/15/2021,Romania,43,103
6/15/2021,Russian Federation,1396,14002
6/15/2021,Saudi Arabia,112,1269
6/15/2021,Serbia,4,132
6/15/2021,Singapore,125,14
6/15/2021,South Africa,80,8436
6/15/2021,Spain,345,3432
6/15/2021,Sri Lanka,15,2334
6/15/2021,Sweden,208,1180
6/15/2021,Switzerland,83,243
6/15/2021,Syrian Arab Republic,2,
6/15/2021,"Tanzania, United Republic of",8,
6/15/2021,Thailand,8,3000
6/15/2021,Tunisia,18,1997
6/15/2021,Turkey,1259,5955
6/15/2021,Ukraine,67,1197
6/15/2021,United Arab Emirates,343,2127
6/15/2021,United Kingdom,152,7594
6/15/2021,United States,9910,10865
6/15/2021,Uzbekistan,59,300
6/15/2021,Vanuatu,2,0
6/15/2021,Vietnam,35,423
6/15/2021,Yemen,1,1
6/16/2021,Algeria,29,343
6/16/2021,Angola,1,173
6/16/2021,Argentina,6,25878
6/16/2021,Australia,273,15
6/16/2021,Austria,157,153
6/16/2021,Azerbaijan,5,27
6/16/2021,Bahrain,81,620
6/16/2021,Bangladesh,4,3956
6/16/2021,Belarus,49,887
6/16/2021,Belgium,194,671
6/16/2021,Bolivia,1,2836
6/16/2021,Brazil,515,86528
6/16/2021,Brunei Darussalam,6,
6/16/2021,Bulgaria,10,95
6/16/2021,Canada,221,1037
6/16/2021,Chile,27,4322
6/16/2021,China (People's Republic of),1346,20
6/16/2021,Chinese Taipei,226,168
6/16/2021,Colombia,149,27827
6/16/2021,Costa Rica,1,1845
6/16/2021,Croatia,46,146
6/16/2021,Cuba,1,1403
6/16/2021,Cyprus,2,64
6/16/2021,Czech Republic,10,199
6/16/2021,Ecuador,2,1806
6/16/2021,Egypt,57,606
6/16/2021,El Salvador,31,198
6/16/2021,Ethiopia,57,121
6/16/2021,Fiji,2,121
6/16/2021,Finland,77,78
6/16/2021,France,477,3064
6/16/2021,French Polynesia,9,
6/16/2021,Georgia,3,811
6/16/2021,Germany,964,1439
6/16/2021,Greece,143,546
6/16/2021,"Hong Kong SAR, China",116,
6/16/2021,Iceland,48,0
6/16/2021,Independent State of Papua New Guinea,9,
6/16/2021,India,165,67208
6/16/2021,Indonesia,52,9944
6/16/2021,"Iran, Islamic Republic of",25,
6/16/2021,Ireland,29,287
6/16/2021,Israel,77,19
6/16/2021,Italy,209,1400
6/16/2021,Jamaica,7,50
6/16/2021,Japan,650,1707
6/16/2021,Jordan,38,467
6/16/2021,Kazakhstan,106,1145
6/16/2021,Kenya,41,485
6/16/2021,Korea,346,540
6/16/2021,Kuwait,36,1557
6/16/2021,Latvia,44,156
6/16/2021,Lebanon,25,115
6/16/2021,Libya,3,333
6/16/2021,Luxembourg,83,19
6/16/2021,"Macao SAR, China",25,
6/16/2021,Malaysia,41,5150
6/16/2021,Malta,12,3
6/16/2021,Mauritius,3,0
6/16/2021,Mexico,362,3789
6/16/2021,"Moldova, Republic of",15,
6/16/2021,Morocco,113,500
6/16/2021,Netherlands,313,1044
6/16/2021,New Zealand,422,2
6/16/2021,Norway,169,180
6/16/2021,Pakistan,9,1119
6/16/2021,Panama,92,1048
6/16/2021,Peru,129,0
6/16/2021,Philippines,24,5401
6/16/2021,Poland,132,242
6/16/2021,Portugal,181,1350
6/16/2021,Qatar,406,165
6/16/2021,Romania,73,104
6/16/2021,Russian Federation,1403,13209
6/16/2021,Saudi Arabia,135,1239
6/16/2021,Serbia,6,160
6/16/2021,Singapore,138,24
6/16/2021,South Africa,84,13246
6/16/2021,Spain,355,3832
6/16/2021,Sri Lanka,19,2436
6/16/2021,Suriname,2,283
6/16/2021,Sweden,213,0
6/16/2021,Switzerland,57,282
6/16/2021,Syrian Arab Republic,2,
6/16/2021,"Tanzania, United Republic of",5,
6/16/2021,Thailand,14,2331
6/16/2021,Tunisia,22,2091
6/16/2021,Turkey,1373,6221
6/16/2021,Ukraine,70,1233
6/16/2021,United Arab Emirates,412,2011
6/16/2021,United Kingdom,173,8811
6/16/2021,United States,9920,11873
6/16/2021,Uzbekistan,47,350
6/16/2021,Vanuatu,1,0
6/16/2021,Vietnam,44,490
6/17/2021,Algeria,32,382
6/17/2021,Angola,1,195
6/17/2021,Antigua and Barbuda,6,0
6/17/2021,Argentina,6,23780
6/17/2021,Australia,281,8
6/17/2021,Austria,153,179
6/17/2021,Azerbaijan,10,48
6/17/2021,Bahrain,74,547
6/17/2021,Bangladesh,9,3840
6/17/2021,Belarus,49,873
6/17/2021,Belgium,195,493
6/17/2021,Bolivia,1,2682
6/17/2021,Bosnia and Herzegovina,2,61
6/17/2021,Brazil,531,76492
6/17/2021,Brunei Darussalam,4,
6/17/2021,Bulgaria,14,110
6/17/2021,Canada,215,1114
6/17/2021,Cape Verde,1,
6/17/2021,Chile,27,6670
6/17/2021,China (People's Republic of),1309,23
6/17/2021,Chinese Taipei,229,175
6/17/2021,Colombia,147,29945
6/17/2021,Costa Rica,3,1869
6/17/2021,Croatia,49,95
6/17/2021,Cyprus,4,68
6/17/2021,Czech Republic,7,134
6/17/2021,Ecuador,1,1161
6/17/2021,Egypt,57,591
6/17/2021,El Salvador,27,0
6/17/2021,Ethiopia,75,174
6/17/2021,Fiji,4,90
6/17/2021,Finland,86,64
6/17/2021,France,496,2049
6/17/2021,French Polynesia,7,
6/17/2021,Georgia,5,741
6/17/2021,Germany,1084,901
6/17/2021,Greece,171,512
6/17/2021,"Hong Kong SAR, China",126,
6/17/2021,Iceland,54,1
6/17/2021,Independent State of Papua New Guinea,4,
6/17/2021,India,157,62480
6/17/2021,Indonesia,90,12624
6/17/2021,"Iran, Islamic Republic of",33,
6/17/2021,Ireland,43,373
6/17/2021,Israel,110,27
6/17/2021,Italy,210,1323
6/17/2021,Jamaica,6,74
6/17/2021,Japan,659,1550
6/17/2021,Jordan,45,522
6/17/2021,Kazakhstan,104,1310
6/17/2021,Kenya,35,660
6/17/2021,Korea,348,507
6/17/2021,Kuwait,36,1646
6/17/2021,Latvia,57,141
6/17/2021,Lebanon,41,165
6/17/2021,Libya,3,258
6/17/2021,Luxembourg,92,18
6/17/2021,"Macao SAR, China",26,
6/17/2021,Malaysia,39,5738
6/17/2021,Malta,14,0
6/17/2021,Mauritius,1,0
6/17/2021,Mexico,325,4253
6/17/2021,"Moldova, Republic of",18,
6/17/2021,Mongolia,1,2746
6/17/2021,Morocco,116,468
6/17/2021,Netherlands,333,1087
6/17/2021,New Caledonia,1,
6/17/2021,New Zealand,438,1
6/17/2021,Norway,183,219
6/17/2021,Pakistan,14,1043
6/17/2021,Panama,112,969
6/17/2021,Peru,119,12239
6/17/2021,Philippines,25,6625
6/17/2021,Poland,162,215
6/17/2021,Portugal,211,1233
6/17/2021,Qatar,376,127
6/17/2021,Romania,69,87
6/17/2021,Russian Federation,1472,13857
6/17/2021,Saudi Arabia,131,1309
6/17/2021,Serbia,1,135
6/17/2021,Singapore,149,27
6/17/2021,South Africa,78,11767
6/17/2021,Spain,427,4197
6/17/2021,Sri Lanka,11,2372
6/17/2021,Suriname,2,253
6/17/2021,Sweden,274,0
6/17/2021,Switzerland,123,194
6/17/2021,Syrian Arab Republic,3,
6/17/2021,"Tanzania, United Republic of",12,
6/17/2021,Thailand,15,3129
6/17/2021,Tunisia,40,2379
6/17/2021,Turkey,1462,5904
6/17/2021,Ukraine,80,1388
6/17/2021,United Arab Emirates,405,2167
6/17/2021,United Kingdom,189,10823
6/17/2021,United States,10002,11597
6/17/2021,Uzbekistan,50,371
6/17/2021,Vietnam,39,356
6/17/2021,Yemen,1,2
6/18/2021,Algeria,32,379
6/18/2021,Antigua and Barbuda,2,0
6/18/2021,Argentina,4,20363
6/18/2021,Australia,253,13
6/18/2021,Austria,161,128
6/18/2021,Azerbaijan,8,60
6/18/2021,Bahrain,61,487
6/18/2021,Bangladesh,12,3883
6/18/2021,Belarus,54,764
6/18/2021,Belgium,209,0
6/18/2021,Bolivia,3,0
6/18/2021,Brazil,577,95444
6/18/2021,Brunei Darussalam,4,
6/18/2021,Bulgaria,21,105
6/18/2021,Canada,223,1010
6/18/2021,Chile,30,6770
6/18/2021,China (People's Republic of),1006,34
6/18/2021,Chinese Taipei,229,187
6/18/2021,Colombia,124,28790
6/18/2021,Costa Rica,1,1604
6/18/2021,Croatia,62,113
6/18/2021,Cyprus,4,65
6/18/2021,Czech Republic,7,158
6/18/2021,Ecuador,2,2054
6/18/2021,Egypt,68,589
6/18/2021,El Salvador,34,202
6/18/2021,Ethiopia,56,124
6/18/2021,Fiji,1,115
6/18/2021,Finland,90,91
6/18/2021,France,535,3187
6/18/2021,French Polynesia,7,
6/18/2021,Georgia,3,671
6/18/2021,Germany,1098,933
6/18/2021,Greece,145,453
6/18/2021,"Hong Kong SAR, China",132,
6/18/2021,Iceland,41,0
6/18/2021,Independent State of Papua New Guinea,4,
6/18/2021,India,154,60753
6/18/2021,Indonesia,58,12990
6/18/2021,"Iran, Islamic Republic of",20,
6/18/2021,Ireland,38,302
6/18/2021,Israel,54,22
6/18/2021,Italy,152,1147
6/18/2021,Jamaica,12,61
6/18/2021,Japan,675,1620
6/18/2021,Jordan,42,301
6/18/2021,Kazakhstan,112,0
6/18/2021,Kenya,32,796
6/18/2021,Korea,272,482
6/18/2021,Kuwait,31,1658
6/18/2021,Latvia,78,108
6/18/2021,Lebanon,35,168
6/18/2021,Libya,3,280
6/18/2021,Luxembourg,86,13
6/18/2021,"Macao SAR, China",30,
6/18/2021,Malaysia,42,6440
6/18/2021,Malta,14,3
6/18/2021,Mexico,311,4098
6/18/2021,"Moldova, Republic of",13,
6/18/2021,Mongolia,1,2635
6/18/2021,Morocco,102,481
6/18/2021,Netherlands,335,901
6/18/2021,New Zealand,412,0
6/18/2021,Norway,164,197
6/18/2021,Pakistan,13,991
6/18/2021,Panama,105,976
6/18/2021,Peru,52,3463
6/18/2021,Philippines,24,6819
6/18/2021,Poland,200,190
6/18/2021,Portugal,223,1298
6/18/2021,Qatar,370,184
6/18/2021,Romania,75,70
6/18/2021,Russian Federation,1315,17051
6/18/2021,Saudi Arabia,112,1236
6/18/2021,Serbia,2,162
6/18/2021,Seychelles,1,158
6/18/2021,Singapore,140,16
6/18/2021,South Africa,79,10510
6/18/2021,Spain,421,4214
6/18/2021,Sri Lanka,11,2349
6/18/2021,Sudan,1,0
6/18/2021,Sweden,275,0
6/18/2021,Switzerland,171,173
6/18/2021,Syrian Arab Republic,1,
6/18/2021,"Tanzania, United Republic of",4,
6/18/2021,Thailand,4,3058
6/18/2021,Tunisia,46,2291
6/18/2021,Turkey,1477,5575
6/18/2021,Ukraine,80,1178
6/18/2021,United Arab Emirates,402,1942
6/18/2021,United Kingdom,194,10287
6/18/2021,United States,9585,21282
6/18/2021,Uzbekistan,48,385
6/18/2021,Vanuatu,1,0
6/18/2021,Vietnam,35,358
6/18/2021,Yemen,1,6
6/19/2021,Algeria,35,367
6/19/2021,Angola,2,137
6/19/2021,Antigua and Barbuda,1,0
6/19/2021,Argentina,7,15631
6/19/2021,Australia,172,9
6/19/2021,Austria,127,136
6/19/2021,Azerbaijan,5,38
6/19/2021,Bahrain,59,439
6/19/2021,Bangladesh,8,3057
6/19/2021,Belarus,48,711
6/19/2021,Belgium,128,833
6/19/2021,Bolivia,3,3766
6/19/2021,Brazil,553,77934
6/19/2021,Brunei Darussalam,1,
6/19/2021,Bulgaria,18,41
6/19/2021,Canada,208,816
6/19/2021,Chile,29,6274
6/19/2021,China (People's Republic of),1166,24
6/19/2021,Chinese Taipei,218,125
6/19/2021,Colombia,143,28734
6/19/2021,Costa Rica,3,0
6/19/2021,Croatia,52,84
6/19/2021,Cyprus,4,76
6/19/2021,Czech Republic,4,143
6/19/2021,Egypt,80,566
6/19/2021,El Salvador,25,0
6/19/2021,Ethiopia,72,137
6/19/2021,Fiji,4,150
6/19/2021,Finland,71,81
6/19/2021,France,523,2624
6/19/2021,French Polynesia,11,
6/19/2021,Germany,1071,996
6/19/2021,Greece,150,389
6/19/2021,"Hong Kong SAR, China",129,
6/19/2021,Iceland,54,5
6/19/2021,Independent State of Papua New Guinea,4,
6/19/2021,India,159,58226
6/19/2021,Indonesia,75,12906
6/19/2021,"Iran, Islamic Republic of",18,
6/19/2021,Ireland,32,393
6/19/2021,Israel,30,61
6/19/2021,Italy,224,1193
6/19/2021,Jamaica,12,43
6/19/2021,Japan,685,1518
6/19/2021,Jordan,50,311
6/19/2021,Kazakhstan,94,1215
6/19/2021,Kenya,34,714
6/19/2021,Korea,345,429
6/19/2021,Kuwait,43,1497
6/19/2021,Latvia,68,84
6/19/2021,Lebanon,32,104
6/19/2021,Libya,2,0
6/19/2021,Luxembourg,106,0
6/19/2021,"Macao SAR, China",20,
6/19/2021,Malaysia,31,5911
6/19/2021,Malta,18,0
6/19/2021,Mauritius,2,0
6/19/2021,Mexico,356,0
6/19/2021,"Moldova, Republic of",20,
6/19/2021,Mongolia,2,0
6/19/2021,Morocco,129,439
6/19/2021,Netherlands,359,699
6/19/2021,New Caledonia,2,
6/19/2021,New Zealand,243,4
6/19/2021,Norway,59,130
6/19/2021,Pakistan,9,0
6/19/2021,Panama,102,978
6/19/2021,Peru,125,0
6/19/2021,Philippines,27,6944
6/19/2021,Poland,171,168
6/19/2021,Portugal,256,1183
6/19/2021,Qatar,381,184
6/19/2021,Romania,69,63
6/19/2021,Russian Federation,1465,17679
6/19/2021,Saudi Arabia,136,1153
6/19/2021,Seychelles,1,178
6/19/2021,Singapore,140,21
6/19/2021,South Africa,69,13575
6/19/2021,Spain,365,0
6/19/2021,Sri Lanka,16,2248
6/19/2021,Sweden,147,0
6/19/2021,Switzerland,189,0
6/19/2021,Syrian Arab Republic,4,
6/19/2021,"Tanzania, United Republic of",3,
6/19/2021,Thailand,12,3667
6/19/2021,Tunisia,46,2193
6/19/2021,Turkey,1532,5480
6/19/2021,Ukraine,86,1079
6/19/2021,United Arab Emirates,419,2109
6/19/2021,United Kingdom,212,10076
6/19/2021,United States,8960,8931
6/19/2021,Uzbekistan,60,391
6/19/2021,Vietnam,47,470
6/20/2021,Algeria,27,235
6/20/2021,Angola,1,74
6/20/2021,Antigua and Barbuda,3,0
6/20/2021,Argentina,8,10395
6/20/2021,Australia,238,24
6/20/2021,Austria,163,131
6/20/2021,Azerbaijan,10,56
6/20/2021,Bahrain,74,465
6/20/2021,Bangladesh,6,3641
6/20/2021,Belarus,61,582
6/20/2021,Belgium,147,331
6/20/2021,Bolivia,5,1086
6/20/2021,Brazil,445,44587
6/20/2021,Brunei Darussalam,1,
6/20/2021,Bulgaria,25,27
6/20/2021,Canada,189,669
6/20/2021,Chile,24,5743
6/20/2021,China (People's Republic of),1218,18
6/20/2021,Chinese Taipei,203,109
6/20/2021,Colombia,149,27818
6/20/2021,Croatia,54,58
6/20/2021,Cyprus,4,62
6/20/2021,Czech Republic,10,64
6/20/2021,Ecuador,4,855
6/20/2021,Egypt,73,532
6/20/2021,El Salvador,29,403
6/20/2021,Ethiopia,65,158
6/20/2021,Fiji,2,166
6/20/2021,Finland,89,57
6/20/2021,France,533,1910
6/20/2021,French Polynesia,12,
6/20/2021,Georgia,3,521
6/20/2021,Germany,1038,529
6/20/2021,Greece,157,247
6/20/2021,"Hong Kong SAR, China",120,
6/20/2021,Iceland,52,0
6/20/2021,Independent State of Papua New Guinea,2,
6/20/2021,India,157,53449
6/20/2021,Indonesia,58,13737
6/20/2021,"Iran, Islamic Republic of",18,
6/20/2021,Ireland,43,393
6/20/2021,Israel,110,37
6/20/2021,Italy,237,881
6/20/2021,Jamaica,10,61
6/20/2021,Japan,703,1306
6/20/2021,Jordan,42,502
6/20/2021,Kazakhstan,80,2115
6/20/2021,Kenya,41,283
6/20/2021,Korea,345,357
6/20/2021,Kuwait,36,1661
6/20/2021,Latvia,86,74
6/20/2021,Lebanon,46,134
6/20/2021,Libya,7,322
6/20/2021,Luxembourg,126,0
6/20/2021,"Macao SAR, China",31,
6/20/2021,Malaysia,37,5293
6/20/2021,Malta,21,1
6/20/2021,Mauritius,1,0
6/20/2021,Mexico,380,5542
6/20/2021,"Moldova, Republic of",21,
